"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Eddie Gill","MEM","PG",72,190,1,23,23,5,384,92,22,38,9.2,16.9,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,106.3
"Lorenzen Wright","MEM","C",83,225,5,26,43,33,1251,486,2,126,14.8,22.2,0.0,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,106.3
"Antonis Fotsis","MEM","PF",82,219,0,20,28,1,320,104,23,22,11.3,19.0,-0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,106.3
"Tony Massenburg","MEM","PF",81,220,9,34,73,31,1247,349,1,174,11.4,17.0,0.3,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,106.3
"Nick Anderson","MEM","SG",78,205,12,34,15,0,219,76,48,17,4.9,19.5,-0.6,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,106.3
"Brevin Knight","MEM","PG",70,173,4,26,53,11,1151,334,8,135,14.9,19.6,0.2,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,106.3
"Elliot Perry","MEM","PG",72,150,9,32,2,0,48,10,0,6,5.3,16.9,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,106.3
"Rodney Buford","MEM","SG",77,189,2,24,63,21,1769,593,70,110,10.1,17.8,-0.2,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,106.3
"Pau Gasol","MEM","C",84,227,0,21,82,79,3007,1064,5,195,19.5,22.6,4.8,2.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,106.3
"Grant Long","MEM","PF",80,225,13,35,66,56,1868,385,17,123,7.7,13.2,-1.0,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,106.3
"Shane Battier","MEM","SF",80,220,0,23,78,78,3097,961,276,215,13.9,18.2,2.7,2.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,106.3
"Stromile Swift","MEM","PF",81,225,1,22,68,14,1805,611,3,178,17.2,21.8,1.7,2.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,106.3
"Will Solomon","MEM","SG",73,185,0,23,62,4,872,331,162,76,8.8,22.1,-0.9,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,106.3
"Jason Williams","MEM","PG",73,190,3,26,65,65,2236,985,430,102,15.1,25.3,-0.6,1.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,106.3
"Michael Dickerson","MEM","SG",77,190,3,26,4,4,124,48,21,12,6.4,21.5,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,106.3
"Isaac Fontaine","MEM","SG",76,210,0,26,6,0,75,14,5,6,-0.9,12.5,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",98.2,106.3
