"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"Brian Scalabrine","BOS","PF",81,241,6,29,48,9,512,94,46,63,5.1,11.7,-0.3,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.2,98.9
"Rajon Rondo","BOS","PG",73,171,1,21,77,77,2306,713,19,187,15.6,18.9,2.3,4.9,26,26,"831",263,20,74,15.8,19.7,0.7,1.3,110.2,98.9
"Sam Cassell","BOS","PG",75,185,14,38,17,1,299,130,22,29,11.0,24.9,-0.1,0.5,21,0,"264",111,28,30,6.2,23.8,-0.4,0.3,110.2,98.9
"Kevin Garnett","BOS","PF",83,220,12,31,71,71,2328,990,11,163,25.3,25.5,6.6,6.2,26,26,"987",438,8,74,23.0,26.6,2.1,2.0,110.2,98.9
"Ray Allen","BOS","SG",77,205,11,32,73,73,2624,986,452,147,16.4,21.6,5.6,4.1,26,26,"987",311,139,63,14.9,19.0,2.0,1.1,110.2,98.9
"P.J. Brown","BOS","PF",83,225,14,38,18,0,209,41,1,29,10.2,12.9,0.0,0.5,25,0,"341",56,1,58,8.2,11.2,0.3,0.5,110.2,98.9
"Glen Davis","BOS","C",81,289,0,22,69,1,940,221,0,160,11.3,17.4,0.6,1.9,17,0,"137",34,1,27,8.4,18.3,-0.1,0.2,110.2,98.9
"Walter Herrmann","CHA","PF",81,225,1,28,17,0,174,65,26,12,12.1,19.3,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,109.4
"Derek Anderson","CHA","SG",77,194,10,33,28,0,396,125,52,49,10.0,19.3,0.0,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,109.4
"Gerald Wallace","CHA","PF",79,215,6,25,62,59,2376,908,221,189,17.5,24.6,1.8,2.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,109.4
"Earl Boykins","CHA","PG",65,135,9,31,36,0,577,172,44,21,10.0,19.0,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,109.4
"Ryan Hollins","CHA","PF",84,230,1,23,60,1,532,94,0,96,11.4,13.3,0.6,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,109.4
"Primoz Brezec","CHA","C",86,252,6,28,20,18,267,43,0,35,1.5,10.3,-0.4,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,109.4
"Othella Harrington","CHA","C",81,235,11,34,22,0,166,42,0,34,5.8,16.6,-0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,109.4
"Jermareo Davidson","CHA","SF",82,230,0,23,38,2,322,125,0,46,9.8,21.9,-0.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,109.4
"Jason Richardson","CHA","SF",78,220,6,27,82,82,3149,1468,599,241,18.4,25.9,4.8,2.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,109.4
"Matt Carroll","CHA","SG",78,212,4,27,80,18,2016,589,241,187,10.7,16.1,1.9,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,109.4
"Jeff McInnis","CHA","PG",76,190,10,33,54,26,1410,249,19,120,6.5,11.0,-0.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,109.4
"Raymond Felton","CHA","PG",73,198,2,23,79,79,2972,997,200,184,13.8,20.8,2.0,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,109.4
"Nazr Mohammed","CHA","C",82,221,9,30,61,29,1422,469,0,194,16.2,19.9,1.3,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,109.4
"Jared Dudley","CHA","PF",79,225,0,22,73,14,1384,348,41,128,13.6,14.9,1.8,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,109.4
"Emeka Okafor","CHA","C",82,252,3,25,82,82,2718,860,0,241,17.4,20.0,2.2,3.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.6,109.4
"Zach Randolph","NYK","C",81,253,6,26,69,68,2244,1058,80,194,18.0,27.4,0.9,2.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,111.9
"Renaldo Balkman","NYK","SF",80,208,1,23,65,0,952,186,12,132,11.5,12.5,0.4,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,111.9
"Fred Jones","NYK","SG",76,210,5,28,70,26,1757,432,192,140,10.9,14.4,1.7,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,111.9
"Randolph Morris","NYK","C",82,266,1,22,18,2,181,58,0,37,4.3,19.8,-0.3,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,111.9
"Nate Robinson","NYK","PG",69,180,2,23,72,17,1883,782,292,186,15.3,23.1,2.5,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,111.9
"Mardy Collins","NYK","SG",78,220,1,23,46,8,634,175,32,56,5.9,17.5,-1.4,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,111.9
"Jared Jeffries","NYK","SF",83,230,5,26,73,19,1325,270,25,132,7.9,12.7,-0.5,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,111.9
"Wilson Chandler","NYK","SF",80,220,0,20,35,16,685,242,30,83,11.7,19.2,0.2,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,111.9
"Stephon Marbury","NYK","PG",74,180,11,30,24,19,805,265,74,57,13.8,20.3,1.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,111.9
"Quentin Richardson","NYK","SF",78,223,7,27,65,65,1841,555,214,153,8.5,16.1,-0.6,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,111.9
"Jerome James","NYK","C",84,300,7,32,2,0,5,1,0,0,45.3,16.9,0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,111.9
"Jamal Crawford","NYK","SG",77,200,7,27,80,80,3190,1391,494,144,16.0,24.6,4.6,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,111.9
"Malik Rose","NYK","PF",79,250,11,33,49,3,494,180,7,80,7.3,22.0,-0.9,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,111.9
"Eddy Curry","NYK","C",84,295,6,25,59,58,1530,544,0,157,15.0,23.5,1.3,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,111.9
"David Lee","NYK","PF",81,249,2,24,81,29,2356,618,2,210,18.0,15.6,5.6,1.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.7,111.9
"Chris Kaman","LAC","C",84,268,4,25,56,55,2083,700,4,179,17.5,21.7,0.4,3.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,109.1
"Dan Dickau","LAC","PG",72,190,5,29,67,8,1040,296,108,108,12.5,17.2,0.9,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,109.1
"Corey Maggette","LAC","SF",78,218,8,28,70,65,2502,1000,203,210,19.3,27.6,5.1,1.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,109.1
"Aaron Williams","LAC","C",81,220,13,36,30,5,297,55,0,44,10.3,11.8,0.0,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,109.1
"Josh Powell","LAC","C",81,225,2,25,64,25,1228,315,3,130,10.7,15.7,0.1,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,109.1
"Smush Parker","LAC","PG",76,190,4,26,19,2,409,130,54,47,7.6,19.9,-0.7,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,109.1
"Al Thornton","LAC","PF",80,220,0,24,79,31,2158,871,130,195,12.7,24.1,-0.5,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,109.1
"Nick Fazekas","LAC","PF",83,235,0,22,22,0,260,77,2,25,19.8,17.7,0.5,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,109.1
"Richie Frahm","LAC","SG",77,210,3,30,10,2,163,54,25,7,5.5,17.2,-0.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,109.1
"Cuttino Mobley","LAC","SG",76,190,9,32,77,38,2702,870,192,152,11.5,18.5,0.4,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,109.1
"Guillermo Diaz","LAC","SG",74,192,0,22,6,0,18,4,1,0,9.9,15.9,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,109.1
"Andre Barrett","LAC","PG",70,172,3,25,4,0,25,5,3,1,12.5,12.7,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,109.1
"Elton Brand","LAC","PF",80,275,8,28,8,6,274,114,0,21,18.0,25.5,0.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,109.1
"Ruben Patterson","LAC","SF",77,224,9,32,20,5,327,86,2,37,10.9,18.6,-0.4,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,109.1
"Paul Davis","LAC","PF",83,270,1,23,22,1,194,65,0,33,9.0,18.6,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,109.1
"Tim Thomas","LAC","PF",82,230,10,30,63,51,1940,705,271,192,12.2,20.7,0.3,1.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,109.1
"Quinton Ross","LAC","SG",78,195,3,26,76,44,1505,335,21,132,7.6,12.0,-0.3,1.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,109.1
"Sam Cassell","LAC","PG",75,185,14,38,38,33,975,402,54,69,16.8,25.2,0.8,0.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,109.1
"Marcus Williams","LAC","PF",79,205,0,21,10,0,34,19,0,3,7.2,25.8,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,109.1
"Brevin Knight","LAC","PG",70,173,10,32,74,39,1674,342,6,160,11.4,12.2,0.5,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",101.2,109.1
"Sebastian Telfair","MIN","PG",72,165,3,22,60,51,1933,556,114,171,10.4,16.6,0.2,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,111.2
"Theo Ratliff","MIN","PF",82,225,12,34,10,6,214,45,1,30,12.3,14.3,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,111.2
"Mark Madsen","MIN","PF",81,240,7,32,20,6,151,19,0,25,0.2,9.9,-0.4,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,111.2
"Gerald Green","MIN","SF",80,200,2,22,29,0,358,148,39,43,7.9,24.9,-0.6,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,111.2
"Michael Doleac","MIN","C",83,262,9,30,24,8,257,63,0,44,7.5,13.3,-0.2,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,111.2
"Craig Smith","MIN","PF",79,250,1,24,77,11,1547,528,9,217,16.7,20.6,2.7,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,111.2
"Chris Richard","MIN","C",81,270,0,23,52,3,556,87,0,83,7.9,10.0,0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,111.2
"Marko Jaric","MIN","SG",79,198,5,29,75,56,2189,528,127,180,12.1,15.0,1.1,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,111.2
"Greg Buckner","MIN","SG",76,210,8,31,31,4,520,117,50,63,7.2,13.5,-0.2,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,111.2
"Kirk Snyder","MIN","SF",78,225,3,24,27,18,680,161,14,49,13.2,16.1,0.5,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,111.2
"Al Jefferson","MIN","C",82,265,3,23,82,82,2919,1441,5,222,22.7,27.5,4.8,2.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,111.2
"Ryan Gomes","MIN","PF",79,250,2,25,82,74,2434,857,179,154,15.7,19.5,3.6,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,111.2
"Rashad McCants","MIN","SG",76,207,2,23,75,24,2020,944,349,234,14.6,26.4,0.9,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,111.2
"Corey Brewer","MIN","SF",81,185,0,21,79,35,1803,486,36,188,8.3,15.6,-1.4,1.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,111.2
"Antoine Walker","MIN","PF",80,224,11,31,46,1,892,375,188,80,11.4,22.8,-0.5,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,111.2
"Randy Foye","MIN","PG",76,210,1,24,39,31,1259,462,148,102,12.7,20.4,0.7,0.4,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.8,111.2
