"Name","Team","Position","Height","Weight","Exp","Age","G","GS","MP","FGA","3PA","PF","PER","USG%","OWS","DWS","PG","PGS","PMP","PFGA","P3PA","PPF","PPER","PUSG%","POWS","PDWS","TORtg","TDRtg"
"DeJuan Blair","SAS","PF",79,265,0,20,82,23,1494,495,2,224,17.7,20.8,1.8,2.8,10,0,"91",32,0,18,24.0,19.5,0.3,0.2,110.0,104.5
"Theo Ratliff","SAS","C",82,225,14,36,21,3,183,36,0,27,7.8,13.4,-0.3,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.0,104.5
"Richard Jefferson","SAS","SF",79,222,8,29,81,70,2520,775,187,178,13.1,18.3,3.0,3.0,10,10,"334",70,5,20,10.9,13.9,0.2,0.3,110.0,104.5
"Marcus Haislip","SAS","SF",82,230,3,29,10,0,44,21,5,5,15.4,27.3,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",110.0,104.5
"George Hill","SAS","PG",74,180,1,23,78,43,2276,738,188,222,14.7,19.0,4.1,2.6,10,8,"344",102,29,21,12.8,17.1,0.4,0.2,110.0,104.5
"Matt Bonner","SAS","PF",82,240,5,29,65,8,1161,372,231,109,14.9,17.0,2.1,1.6,10,0,"173",44,27,22,8.6,14.0,0.1,0.1,110.0,104.5
"Patrick O'Bryant","TOR","C",84,260,3,23,11,0,51,15,1,12,9.9,20.3,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,113.2
"Marcus Banks","TOR","PG",74,200,6,28,22,0,244,73,24,30,15.3,19.8,0.4,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,113.2
"Amir Johnson","TOR","PF",81,210,4,22,82,5,1453,334,4,255,16.7,14.5,3.4,1.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,113.2
"Marco Belinelli","TOR","SG",77,192,2,23,66,1,1121,379,158,80,12.6,20.1,0.9,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,113.2
"DeMar DeRozan","TOR","SG",79,220,0,20,77,65,1664,512,16,176,12.5,18.1,2.0,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,113.2
"Pops Mensah-Bonsu","TOR","PF",81,240,2,26,16,0,107,29,0,17,11.0,20.0,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,113.2
"Chris Bosh","TOR","C",83,235,6,25,70,70,2526,1158,22,170,25.0,28.7,7.9,1.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,113.2
"Rasho Nesterovic","TOR","C",84,248,11,33,42,8,413,149,0,54,16.0,18.5,0.6,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,113.2
"Jose Calderon","TOR","PG",75,210,4,28,68,39,1817,568,171,135,16.5,17.9,4.2,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,113.2
"Jarrett Jack","TOR","PG",75,202,4,26,82,43,2243,671,199,151,16.3,19.1,4.5,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,113.2
"Sonny Weems","TOR","SG",78,203,1,23,69,19,1368,458,15,126,12.9,18.4,0.8,0.5,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,113.2
"Andrea Bargnani","TOR","PF",84,225,3,24,80,80,2799,1143,325,215,15.5,22.3,3.3,0.9,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,113.2
"Reggie Evans","TOR","PF",80,245,7,29,28,1,311,69,0,44,11.4,17.2,-0.1,0.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,113.2
"Hedo Turkoglu","TOR","SF",82,220,9,30,74,69,2272,674,289,220,13.3,18.1,2.6,0.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,113.2
"Antoine Wright","TOR","SF",79,210,4,25,67,10,1392,399,173,134,8.6,16.1,0.1,0.2,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",111.3,113.2
"Brad Miller","CHI","C",83,244,11,33,82,37,1950,581,132,189,12.9,18.1,1.5,2.5,5,0,"93",27,4,16,4.1,18.0,-0.2,0.0,103.5,105.3
"Chris Richard","CHI","PF",81,270,1,25,18,0,224,29,0,50,6.5,9.6,0.0,0.4,2,0,"5",0,0,0,13.8,0.0,0.0,0.0,103.5,105.3
"Luol Deng","CHI","SF",81,220,5,24,70,69,2651,1014,83,129,16.1,21.9,2.5,3.4,5,5,"203",80,12,15,15.8,21.0,0.3,0.1,103.5,105.3
"Joakim Noah","CHI","C",83,232,2,24,64,54,1925,520,0,198,17.9,17.1,2.7,3.5,5,5,"188",53,0,20,20.2,18.4,0.3,0.2,103.5,105.3
"Ronald Murray","CHI","SG",76,190,7,30,29,1,680,272,90,49,12.1,21.5,0.2,0.7,5,0,"97",37,12,3,17.1,19.3,0.2,0.0,103.5,105.3
"Derrick Rose","CHI","PG",75,190,1,21,78,78,2871,1373,60,96,18.6,27.2,3.5,2.5,5,5,"212",125,6,8,19.4,31.5,0.2,0.0,103.5,105.3
"Aaron Gray","CHI","C",84,270,2,25,8,0,50,21,0,10,7.0,22.5,-0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.3
"Devin Brown","CHI","SG",77,220,7,31,11,0,93,36,17,10,0.4,19.8,-0.4,0.1,1,0,"2",1,0,0,41.0,32.5,0.0,0.0,103.5,105.3
"James Johnson","CHI","PF",81,245,0,22,65,11,757,210,46,126,10.4,18.0,-0.3,1.1,4,0,"20",2,1,11,-15.3,9.0,-0.1,0.0,103.5,105.3
"Acie Law","CHI","PG",75,195,2,25,12,1,135,45,12,8,15.4,22.9,0.2,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.3
"Lindsey Hunter","CHI","PG",74,170,16,39,13,0,122,30,13,12,-2.2,12.8,-0.4,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.3
"Tyrus Thomas","CHI","PF",81,215,3,23,29,3,678,205,1,64,16.5,19.6,-0.2,1.6,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.3
"Taj Gibson","CHI","PF",81,225,0,24,82,70,2204,629,0,282,13.8,16.7,1.2,3.5,5,5,"145",38,0,17,9.1,14.0,0.0,0.0,103.5,105.3
"John Salmons","CHI","SG",79,210,7,30,51,28,1695,548,192,101,12.7,18.1,1.2,2.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.3
"Hakim Warrick","CHI","PF",81,219,4,27,28,0,533,172,1,43,15.7,20.2,1.0,0.5,3,0,"31",11,1,3,0.6,22.8,-0.1,0.0,103.5,105.3
"Jannero Pargo","CHI","PG",73,175,6,30,63,5,829,381,138,68,8.9,24.4,-1.1,0.9,2,0,"8",5,2,0,1.6,28.2,0.0,0.0,103.5,105.3
"Kirk Hinrich","CHI","SG",75,190,6,29,74,53,2481,753,280,204,11.6,16.6,1.2,2.8,5,5,"196",52,16,14,13.3,13.9,0.3,0.1,103.5,105.3
"Joe Alexander","CHI","SF",80,230,1,23,8,0,29,6,1,9,2.8,11.3,0.0,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",103.5,105.3
"Brandon Jennings","MIL","PG",73,169,0,20,82,82,2671,1216,388,191,14.5,26.1,0.3,3.9,7,7,"249",120,41,19,17.7,26.7,0.4,0.2,104.9,103.1
"Dan Gadzuric","MIL","C",83,240,7,31,32,6,314,89,0,63,10.5,16.6,-0.1,0.6,7,0,"76",17,0,15,10.8,15.5,-0.1,0.1,104.9,103.1
"Ersan Ilyasova","MIL","PF",81,235,1,22,81,31,1898,729,241,251,15.7,20.8,2.5,3.3,7,0,"157",50,14,14,19.9,20.6,0.3,0.2,104.9,103.1
"Kurt Thomas","MIL","C",81,230,14,37,70,9,1049,208,0,159,9.9,11.3,0.0,2.0,7,7,"199",35,0,26,10.0,10.8,0.1,0.3,104.9,103.1
"Primoz Brezec","MIL","C",86,252,7,30,14,0,59,13,0,10,7.6,12.9,0.0,0.1,4,0,"25",7,0,5,12.7,15.0,0.0,0.0,104.9,103.1
"Royal Ivey","MIL","SG",75,200,5,28,18,0,90,28,11,14,6.8,18.2,-0.2,0.2,3,0,"11",6,2,1,5.2,30.3,-0.1,0.0,104.9,103.1
"Charlie Bell","MIL","SG",75,200,5,30,71,39,1611,443,200,136,7.9,14.8,0.1,1.9,3,0,"8",2,1,2,-15.4,11.9,0.0,0.0,104.9,103.1
"Jerry Stackhouse","MIL","SG",78,218,14,35,42,0,855,316,130,56,11.1,21.9,-0.3,1.1,7,0,"144",43,15,4,11.8,18.8,0.1,0.1,104.9,103.1
"Roko Ukic","MIL","PG",77,183,1,25,13,0,97,30,12,6,12.2,19.1,0.1,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.9,103.1
"Darnell Jackson","MIL","PF",81,253,1,24,1,0,9,5,1,2,-6.3,25.2,-0.1,0.0,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.9,103.1
"Luc Mbah a Moute","MIL","PF",80,230,1,23,73,62,1866,369,17,181,11.8,12.1,1.8,3.0,7,7,"178",50,2,15,13.9,17.6,0.2,0.1,104.9,103.1
"Michael Redd","MIL","SG",78,220,9,30,18,12,492,213,60,24,12.1,23.7,-0.1,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.9,103.1
"Luke Ridnour","MIL","PG",74,175,6,28,82,0,1759,686,181,182,17.7,22.0,4.0,2.2,7,0,"121",45,14,13,16.0,23.7,0.1,0.1,104.9,103.1
"Carlos Delfino","MIL","SF",78,230,4,27,75,66,2279,732,365,138,12.9,18.0,1.1,3.7,7,7,"226",73,37,14,8.8,18.3,-0.1,0.2,104.9,103.1
"Hakim Warrick","MIL","PF",81,219,4,27,48,6,1024,378,6,83,15.6,22.6,1.2,1.3,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.9,103.1
"John Salmons","MIL","SG",79,210,7,30,30,28,1129,443,117,65,17.6,22.7,2.5,1.4,7,7,"285",109,23,19,15.0,22.3,0.3,0.2,104.9,103.1
"Francisco Elson","MIL","C",84,235,6,33,11,0,62,13,0,7,5.4,10.9,0.0,0.1,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.9,103.1
"Jodie Meeks","MIL","SG",76,208,0,22,41,0,486,177,82,33,8.4,19.2,-0.4,0.7,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.9,103.1
"Andrew Bogut","MIL","C",84,245,4,25,69,69,2229,910,2,222,20.7,23.3,2.6,4.8,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",104.9,103.1
